,Longitude,Latitude,Scaled N
118,72.89999999999982,20.27999999999993,1.4607950448989868
119,72.89999999999982,20.29999999999993,1.460975170135498
120,72.89999999999982,20.31999999999993,1.4611568450927734
121,72.89999999999982,20.33999999999993,1.4613362550735474
122,72.89999999999982,20.35999999999993,1.4615167379379272
123,72.89999999999982,20.379999999999928,1.4616968631744385
124,72.89999999999982,20.399999999999928,1.4618771076202393
125,72.89999999999982,20.419999999999927,1.4620575904846191
126,72.89999999999982,20.439999999999927,1.4622392654418945
127,72.89999999999982,20.459999999999926,1.4624195098876953
128,72.89999999999982,20.479999999999926,1.4625988006591797
129,72.89999999999982,20.499999999999925,1.462780237197876
130,72.91999999999982,17.779999999999983,1.4377405643463135
131,72.91999999999982,17.799999999999983,1.4379181861877441
132,72.91999999999982,17.819999999999983,1.4381006956100464
133,72.91999999999982,17.839999999999982,1.4382803440093994
134,72.91999999999982,17.85999999999998,1.438461184501648
135,72.91999999999982,17.87999999999998,1.4386414289474487
136,72.91999999999982,17.89999999999998,1.4388233423233032
137,72.91999999999982,17.91999999999998,1.439003825187683
138,72.91999999999982,17.93999999999998,1.4391826391220093
139,72.91999999999982,17.95999999999998,1.4393643140792847
140,72.91999999999982,17.97999999999998,1.439543604850769
141,72.91999999999982,17.99999999999998,1.4397255182266235
142,72.91999999999982,18.01999999999998,1.4399057626724243
143,72.91999999999982,18.039999999999978,1.4400862455368042
144,72.91999999999982,18.059999999999977,1.4402652978897095
145,72.91999999999982,18.079999999999977,1.4404479265213013
146,72.91999999999982,18.099999999999977,1.440626621246338
147,72.91999999999982,18.119999999999976,1.4408080577850342
148,72.91999999999982,18.139999999999976,1.440988540649414
149,72.91999999999982,18.159999999999975,1.441169261932373
150,72.91999999999982,18.179999999999975,1.4413509368896484
151,72.91999999999982,18.199999999999974,1.4415305852890015
152,72.91999999999982,18.219999999999974,1.4417104721069336
153,72.91999999999982,18.239999999999974,1.4418907165527344
154,72.91999999999982,18.259999999999973,1.4420706033706665
155,72.91999999999982,18.279999999999973,1.442252278327942
156,72.91999999999982,18.299999999999972,1.442431926727295
157,72.91999999999982,18.319999999999972,1.442613959312439
158,72.91999999999982,18.33999999999997,1.442793846130371
159,72.91999999999982,18.35999999999997,1.4429746866226196
160,72.91999999999982,18.37999999999997,1.4431551694869995
161,72.91999999999982,18.39999999999997,1.4433348178863525
162,72.91999999999982,18.41999999999997,1.4435155391693115
163,72.91999999999982,18.43999999999997,1.44369637966156
164,72.91999999999982,18.45999999999997,1.443877100944519
165,72.91999999999982,18.47999999999997,1.4440571069717407
166,72.91999999999982,18.499999999999968,1.4442381858825684
167,72.91999999999982,18.519999999999968,1.4444186687469482
168,72.91999999999982,18.539999999999967,1.4445985555648804
169,72.91999999999982,18.559999999999967,1.4447788000106812
170,72.91999999999982,18.579999999999966,1.4449584484100342
171,72.91999999999982,18.599999999999966,1.4451401233673096
172,72.91999999999982,18.619999999999965,1.4453208446502686
173,72.91999999999982,18.639999999999965,1.4454998970031738
174,72.91999999999982,18.659999999999965,1.4456815719604492
175,72.91999999999982,18.679999999999964,1.4458624124526978
176,72.91999999999982,18.699999999999964,1.4460437297821045
177,72.91999999999982,18.719999999999963,1.4462233781814575
178,72.91999999999982,18.739999999999963,1.4464038610458374
179,72.91999999999982,18.759999999999962,1.4465835094451904
180,72.91999999999982,18.779999999999962,1.446764349937439
181,72.91999999999982,18.79999999999996,1.4469445943832397
182,72.91999999999982,18.81999999999996,1.4471259117126465
183,72.91999999999982,18.83999999999996,1.4473063945770264
184,72.91999999999982,18.85999999999996,1.4474860429763794
185,72.91999999999982,18.87999999999996,1.4476665258407593
186,72.91999999999982,18.89999999999996,1.447847604751587
187,72.91999999999982,18.91999999999996,1.448028802871704
188,72.91999999999982,18.93999999999996,1.4482086896896362
189,72.91999999999982,18.959999999999958,1.4483883380889893
190,72.91999999999982,18.979999999999958,1.4485700130462646
191,72.91999999999982,18.999999999999957,1.4487510919570923
192,72.91999999999982,19.019999999999957,1.4489312171936035
193,72.91999999999982,19.039999999999957,1.4491100311279297
194,72.91999999999982,19.059999999999956,1.449292540550232
195,72.91999999999982,19.079999999999956,1.449471354484558
196,72.91999999999982,19.099999999999955,1.4496532678604126
197,72.91999999999982,19.119999999999955,1.4498337507247925
198,72.91999999999982,19.139999999999954,1.4500128030776978
199,72.91999999999982,19.159999999999954,1.4501944780349731
200,72.91999999999982,19.179999999999954,1.4503741264343262
201,72.91999999999982,19.199999999999953,1.4505540132522583
202,72.91999999999982,19.219999999999953,1.4507354497909546
203,72.91999999999982,19.239999999999952,1.4509167671203613
204,72.91999999999982,19.259999999999952,1.4510961771011353
205,72.91999999999982,19.27999999999995,1.4512768983840942
206,72.91999999999982,19.29999999999995,1.4514573812484741
207,72.91999999999982,19.31999999999995,1.4516390562057495
208,72.91999999999982,19.33999999999995,1.451817512512207
209,72.91999999999982,19.35999999999995,1.4519989490509033
210,72.91999999999982,19.37999999999995,1.4521788358688354
211,72.91999999999982,19.39999999999995,1.4523608684539795
212,72.91999999999982,19.41999999999995,1.452540397644043
213,72.91999999999982,19.439999999999948,1.4527206420898438
214,72.91999999999982,19.459999999999948,1.4529014825820923
215,72.91999999999982,19.479999999999947,1.4530819654464722
216,72.91999999999982,19.499999999999947,1.453262448310852
217,72.91999999999982,19.519999999999946,1.4534432888031006
218,72.91999999999982,19.539999999999946,1.453622579574585
219,72.91999999999982,19.559999999999945,1.4538054466247559
220,72.91999999999982,19.579999999999945,1.4539847373962402
221,72.91999999999982,19.599999999999945,1.454164981842041
222,72.91999999999982,19.619999999999944,1.4543448686599731
223,72.91999999999982,19.639999999999944,1.4545259475708008
224,72.91999999999982,19.659999999999943,1.4547065496444702
225,72.91999999999982,19.679999999999943,1.45488703250885
226,72.91999999999982,19.699999999999942,1.4550671577453613
227,72.91999999999982,19.719999999999942,1.455247163772583
228,72.91999999999982,19.73999999999994,1.4554296731948853
229,72.91999999999982,19.75999999999994,1.4556081295013428
230,72.91999999999982,19.77999999999994,1.4557901620864868
231,72.91999999999982,19.79999999999994,1.4559696912765503
232,72.91999999999982,19.81999999999994,1.4561511278152466
233,72.91999999999982,19.83999999999994,1.4563322067260742
234,72.91999999999982,19.85999999999994,1.4565114974975586
235,72.91999999999982,19.87999999999994,1.456692099571228
236,72.91999999999982,19.899999999999938,1.456872820854187
237,72.91999999999982,19.919999999999938,1.4570536613464355
238,72.91999999999982,19.939999999999937,1.4572343826293945
239,72.91999999999982,19.959999999999937,1.4574140310287476
240,72.91999999999982,19.979999999999936,1.4575954675674438
241,72.91999999999982,19.999999999999936,1.457775592803955
242,72.91999999999982,20.019999999999936,1.4579555988311768
243,72.91999999999982,20.039999999999935,1.4581360816955566
244,72.91999999999982,20.059999999999935,1.458317756652832
245,72.91999999999982,20.079999999999934,1.4584968090057373
246,72.91999999999982,20.099999999999934,1.458677053451538
247,72.91999999999982,20.119999999999933,1.458857774734497
248,72.91999999999982,20.139999999999933,1.4590394496917725
249,72.91999999999982,20.159999999999933,1.4592188596725464
250,72.91999999999982,20.179999999999932,1.459399938583374
251,72.91999999999982,20.199999999999932,1.4595800638198853
252,72.91999999999982,20.21999999999993,1.4597609043121338
253,72.91999999999982,20.23999999999993,1.4599413871765137
254,72.91999999999982,20.25999999999993,1.4601224660873413
255,72.91999999999982,20.27999999999993,1.4603015184402466
256,72.91999999999982,20.29999999999993,1.4604825973510742
257,72.91999999999982,20.31999999999993,1.460662841796875
258,72.91999999999982,20.33999999999993,1.4608436822891235
259,72.91999999999982,20.35999999999993,1.4610244035720825
260,72.91999999999982,20.379999999999928,1.4612048864364624
261,72.91999999999982,20.399999999999928,1.461385726928711
262,72.91999999999982,20.419999999999927,1.461565375328064
263,72.91999999999982,20.439999999999927,1.4617458581924438
264,72.91999999999982,20.459999999999926,1.4619263410568237
265,72.91999999999982,20.479999999999926,1.4621074199676514
266,72.91999999999982,20.499999999999925,1.4622870683670044
267,72.91999999999982,20.519999999999925,1.4624685049057007
268,72.91999999999982,20.539999999999925,1.4626483917236328
269,72.91999999999982,20.559999999999924,1.4628291130065918
270,72.93999999999981,17.719999999999985,1.4367061853408813
271,72.93999999999981,17.739999999999984,1.436886191368103
272,72.93999999999981,17.759999999999984,1.4370660781860352
273,72.93999999999981,17.779999999999983,1.4372459650039673
274,72.93999999999981,17.799999999999983,1.4374274015426636
275,72.93999999999981,17.819999999999983,1.4376075267791748
276,72.93999999999981,17.839999999999982,1.4377881288528442
277,72.93999999999981,17.85999999999998,1.4379688501358032
278,72.93999999999981,17.87999999999998,1.4381499290466309
279,72.93999999999981,17.89999999999998,1.4383299350738525
280,72.93999999999981,17.91999999999998,1.4385100603103638
281,72.93999999999981,17.93999999999998,1.4386906623840332
282,72.93999999999981,17.95999999999998,1.43887197971344
283,72.93999999999981,17.97999999999998,1.4390524625778198
284,72.93999999999981,17.99999999999998,1.439231514930725
285,72.93999999999981,18.01999999999998,1.4394135475158691
286,72.93999999999981,18.039999999999978,1.4395924806594849
287,72.93999999999981,18.059999999999977,1.4397733211517334
288,72.93999999999981,18.079999999999977,1.4399549961090088
289,72.93999999999981,18.099999999999977,1.440133810043335
290,72.93999999999981,18.119999999999976,1.4403157234191895
291,72.93999999999981,18.139999999999976,1.440496802330017
292,72.93999999999981,18.159999999999975,1.4406776428222656
293,72.93999999999981,18.179999999999975,1.4408563375473022
294,72.93999999999981,18.199999999999974,1.4410368204116821
295,72.93999999999981,18.219999999999974,1.4412178993225098
296,72.93999999999981,18.239999999999974,1.4413985013961792
297,72.93999999999981,18.259999999999973,1.4415792226791382
298,72.93999999999981,18.279999999999973,1.4417582750320435
299,72.93999999999981,18.299999999999972,1.4419387578964233
300,72.93999999999981,18.319999999999972,1.442119836807251
301,72.93999999999981,18.33999999999997,1.4423004388809204
302,72.93999999999981,18.35999999999997,1.442481517791748
303,72.93999999999981,18.37999999999997,1.4426616430282593
304,72.93999999999981,18.39999999999997,1.4428422451019287
305,72.93999999999981,18.41999999999997,1.44302237033844
306,72.93999999999981,18.43999999999997,1.4432040452957153
307,72.93999999999981,18.45999999999997,1.443384051322937
308,72.93999999999981,18.47999999999997,1.4435639381408691
309,72.93999999999981,18.499999999999968,1.4437456130981445
310,72.93999999999981,18.519999999999968,1.4439252614974976
311,72.93999999999981,18.539999999999967,1.4441063404083252
312,72.93999999999981,18.559999999999967,1.4442862272262573
313,72.93999999999981,18.579999999999966,1.4444676637649536
314,72.93999999999981,18.599999999999966,1.4446477890014648
315,72.93999999999981,18.619999999999965,1.444827675819397
316,72.93999999999981,18.639999999999965,1.4450088739395142
317,72.93999999999981,18.659999999999965,1.4451899528503418
318,72.93999999999981,18.679999999999964,1.4453694820404053
319,72.93999999999981,18.699999999999964,1.445549726486206
320,72.93999999999981,18.719999999999963,1.4457311630249023
321,72.93999999999981,18.739999999999963,1.4459116458892822
322,72.93999999999981,18.759999999999962,1.4460909366607666
323,72.93999999999981,18.779999999999962,1.4462711811065674
324,72.93999999999981,18.79999999999996,1.4464516639709473
325,72.93999999999981,18.81999999999996,1.4466336965560913
326,72.93999999999981,18.83999999999996,1.4468135833740234
327,72.93999999999981,18.85999999999996,1.4469928741455078
328,72.93999999999981,18.87999999999996,1.447175145149231
329,72.93999999999981,18.89999999999996,1.447355031967163
330,72.93999999999981,18.91999999999996,1.4475356340408325
331,72.93999999999981,18.93999999999996,1.4477157592773438
332,72.93999999999981,18.959999999999958,1.4478960037231445
333,72.93999999999981,18.979999999999958,1.4480762481689453
334,72.93999999999981,18.999999999999957,1.448257565498352
335,72.93999999999981,19.019999999999957,1.4484378099441528
336,72.93999999999981,19.039999999999957,1.4486182928085327
337,72.93999999999981,19.059999999999956,1.4487987756729126
338,72.93999999999981,19.079999999999956,1.4489798545837402
339,72.93999999999981,19.099999999999955,1.4491589069366455
340,72.93999999999981,19.119999999999955,1.4493393898010254
341,72.93999999999981,19.139999999999954,1.4495210647583008
342,72.93999999999981,19.159999999999954,1.4497010707855225
343,72.93999999999981,19.179999999999954,1.4498817920684814
344,72.93999999999981,19.199999999999953,1.4500632286071777
345,72.93999999999981,19.219999999999953,1.4502434730529785
346,72.93999999999981,19.239999999999952,1.450422763824463
347,72.93999999999981,19.259999999999952,1.4506038427352905
348,72.93999999999981,19.27999999999995,1.4507837295532227
349,72.93999999999981,19.29999999999995,1.4509657621383667
350,72.93999999999981,19.31999999999995,1.4511462450027466
351,72.93999999999981,19.33999999999995,1.451327919960022
352,72.93999999999981,19.35999999999995,1.4515066146850586
353,72.93999999999981,19.37999999999995,1.4516866207122803
354,72.93999999999981,19.39999999999995,1.451867938041687
355,72.93999999999981,19.41999999999995,1.4520481824874878
356,72.93999999999981,19.439999999999948,1.4522292613983154
357,72.93999999999981,19.459999999999948,1.4524085521697998
358,72.93999999999981,19.479999999999947,1.4525893926620483
359,72.93999999999981,19.499999999999947,1.4527692794799805
360,72.93999999999981,19.519999999999946,1.4529507160186768
361,72.93999999999981,19.539999999999946,1.4531314373016357
362,72.93999999999981,19.559999999999945,1.4533116817474365
363,72.93999999999981,19.579999999999945,1.4534913301467896
364,72.93999999999981,19.599999999999945,1.4536724090576172
365,72.93999999999981,19.619999999999944,1.4538532495498657
366,72.93999999999981,19.639999999999944,1.4540339708328247
367,72.93999999999981,19.659999999999943,1.4542133808135986
368,72.93999999999981,19.679999999999943,1.4543952941894531
369,72.93999999999981,19.699999999999942,1.4545749425888062
370,72.93999999999981,19.719999999999942,1.4547548294067383
371,72.93999999999981,19.73999999999994,1.4549356698989868
372,72.93999999999981,19.75999999999994,1.4551159143447876
373,72.93999999999981,19.77999999999994,1.4552972316741943
374,72.93999999999981,19.79999999999994,1.4554774761199951
375,72.93999999999981,19.81999999999994,1.4556597471237183
376,72.93999999999981,19.83999999999994,1.4558384418487549
377,72.93999999999981,19.85999999999994,1.456018328666687
378,72.93999999999981,19.87999999999994,1.4561989307403564
379,72.93999999999981,19.899999999999938,1.4563796520233154
380,72.93999999999981,19.919999999999938,1.4565601348876953
381,72.93999999999981,19.939999999999937,1.4567407369613647
382,72.93999999999981,19.959999999999937,1.4569218158721924
383,72.93999999999981,19.979999999999936,1.457100510597229
384,72.93999999999981,19.999999999999936,1.4572827816009521
385,72.93999999999981,20.019999999999936,1.457463026046753
386,72.93999999999981,20.039999999999935,1.4576447010040283
387,72.93999999999981,20.059999999999935,1.457823395729065
388,72.93999999999981,20.079999999999934,1.4580048322677612
389,72.93999999999981,20.099999999999934,1.4581838846206665
390,72.93999999999981,20.119999999999933,1.4583666324615479
391,72.93999999999981,20.139999999999933,1.4585480690002441
392,72.93999999999981,20.159999999999933,1.4587265253067017
393,72.93999999999981,20.179999999999932,1.4589064121246338
394,72.93999999999981,20.199999999999932,1.4590868949890137
395,72.93999999999981,20.21999999999993,1.45926833152771
396,72.93999999999981,20.23999999999993,1.4594473838806152
397,72.93999999999981,20.25999999999993,1.459628701210022
398,72.93999999999981,20.27999999999993,1.4598103761672974
399,72.93999999999981,20.29999999999993,1.4599909782409668
400,72.93999999999981,20.31999999999993,1.4601705074310303
401,72.93999999999981,20.33999999999993,1.4603519439697266
402,72.93999999999981,20.35999999999993,1.4605321884155273
403,72.93999999999981,20.379999999999928,1.4607123136520386
404,72.93999999999981,20.399999999999928,1.460893154144287
405,72.93999999999981,20.419999999999927,1.4610730409622192
406,72.93999999999981,20.439999999999927,1.4612550735473633
407,72.93999999999981,20.459999999999926,1.4614341259002686
408,72.93999999999981,20.479999999999926,1.4616142511367798
409,72.93999999999981,20.499999999999925,1.4617950916290283
410,72.93999999999981,20.519999999999925,1.461976170539856
411,72.93999999999981,20.539999999999925,1.4621566534042358
412,72.93999999999981,20.559999999999924,1.462336540222168
413,72.93999999999981,20.579999999999924,1.4625173807144165
414,72.93999999999981,20.599999999999923,1.4626970291137695
415,72.93999999999981,20.619999999999923,1.4628783464431763
416,72.95999999999981,17.679999999999986,1.4358514547348022
417,72.95999999999981,17.699999999999985,1.4360322952270508
418,72.95999999999981,17.719999999999985,1.4362136125564575
419,72.95999999999981,17.739999999999984,1.4363936185836792
420,72.95999999999981,17.759999999999984,1.4365726709365845
421,72.95999999999981,17.779999999999983,1.4367539882659912
422,72.95999999999981,17.799999999999983,1.436934471130371
423,72.95999999999981,17.819999999999983,1.4371153116226196
424,72.95999999999981,17.839999999999982,1.4372961521148682
425,72.95999999999981,17.85999999999998,1.437477469444275
426,72.95999999999981,17.87999999999998,1.4376577138900757
427,72.95999999999981,17.89999999999998,1.43783700466156
428,72.95999999999981,17.91999999999998,1.4380180835723877
429,72.95999999999981,17.93999999999998,1.4381977319717407
430,72.95999999999981,17.95999999999998,1.438379168510437
431,72.95999999999981,17.97999999999998,1.4385576248168945
432,72.95999999999981,17.99999999999998,1.4387397766113281
433,72.95999999999981,18.01999999999998,1.4389206171035767
434,72.95999999999981,18.039999999999978,1.4391005039215088
435,72.95999999999981,18.059999999999977,1.4392807483673096
436,72.95999999999981,18.079999999999977,1.439460039138794
437,72.95999999999981,18.099999999999977,1.4396414756774902
438,72.95999999999981,18.119999999999976,1.4398225545883179
439,72.95999999999981,18.139999999999976,1.4400033950805664
440,72.95999999999981,18.159999999999975,1.4401847124099731
441,72.95999999999981,18.179999999999975,1.4403647184371948
442,72.95999999999981,18.199999999999974,1.4405452013015747
443,72.95999999999981,18.219999999999974,1.4407248497009277
444,72.95999999999981,18.239999999999974,1.4409043788909912
445,72.95999999999981,18.259999999999973,1.4410854578018188
446,72.95999999999981,18.279999999999973,1.4412662982940674
447,72.95999999999981,18.299999999999972,1.4414467811584473
448,72.95999999999981,18.319999999999972,1.441627860069275
449,72.95999999999981,18.33999999999997,1.4418087005615234
450,72.95999999999981,18.35999999999997,1.441989541053772
451,72.95999999999981,18.37999999999997,1.4421690702438354
452,72.95999999999981,18.39999999999997,1.4423513412475586
453,72.95999999999981,18.41999999999997,1.4425301551818848
454,72.95999999999981,18.43999999999997,1.442710041999817
455,72.95999999999981,18.45999999999997,1.4428917169570923
456,72.95999999999981,18.47999999999997,1.4430725574493408
457,72.95999999999981,18.499999999999968,1.4432530403137207
458,72.95999999999981,18.519999999999968,1.443433165550232
459,72.95999999999981,18.539999999999967,1.4436122179031372
460,72.95999999999981,18.559999999999967,1.4437932968139648
461,72.95999999999981,18.579999999999966,1.4439729452133179
462,72.95999999999981,18.599999999999966,1.4441546201705933
463,72.95999999999981,18.619999999999965,1.444335699081421
464,72.95999999999981,18.639999999999965,1.4445167779922485
465,72.95999999999981,18.659999999999965,1.4446964263916016
466,72.95999999999981,18.679999999999964,1.4448769092559814
467,72.95999999999981,18.699999999999964,1.4450571537017822
468,72.95999999999981,18.719999999999963,1.4452370405197144
469,72.95999999999981,18.739999999999963,1.4454184770584106
470,72.95999999999981,18.759999999999962,1.4455987215042114
471,72.95999999999981,18.779999999999962,1.4457786083221436
472,72.95999999999981,18.79999999999996,1.4459608793258667
473,72.95999999999981,18.81999999999996,1.4461411237716675
474,72.95999999999981,18.83999999999996,1.4463212490081787
475,72.95999999999981,18.85999999999996,1.4465012550354004
476,72.95999999999981,18.87999999999996,1.446682333946228
477,72.95999999999981,18.89999999999996,1.4468624591827393
478,72.95999999999981,18.91999999999996,1.447043538093567
479,72.95999999999981,18.93999999999996,1.4472229480743408
480,72.95999999999981,18.959999999999958,1.4474048614501953
481,72.95999999999981,18.979999999999958,1.4475845098495483
482,72.95999999999981,18.999999999999957,1.4477643966674805
483,72.95999999999981,19.019999999999957,1.447945475578308
484,72.95999999999981,19.039999999999957,1.4481260776519775
485,72.95999999999981,19.059999999999956,1.4483065605163574
486,72.95999999999981,19.079999999999956,1.4484872817993164
487,72.95999999999981,19.099999999999955,1.4486663341522217
488,72.95999999999981,19.119999999999955,1.448848009109497
489,72.95999999999981,19.139999999999954,1.4490288496017456
490,72.95999999999981,19.159999999999954,1.44920814037323
491,72.95999999999981,19.179999999999954,1.4493892192840576
492,72.95999999999981,19.199999999999953,1.4495694637298584
493,72.95999999999981,19.219999999999953,1.449750304222107
494,72.95999999999981,19.239999999999952,1.4499304294586182
495,72.95999999999981,19.259999999999952,1.450110673904419
496,72.95999999999981,19.27999999999995,1.4502909183502197
497,72.95999999999981,19.29999999999995,1.4504719972610474
498,72.95999999999981,19.31999999999995,1.450653314590454
499,72.95999999999981,19.33999999999995,1.4508335590362549
500,72.95999999999981,19.35999999999995,1.4510146379470825
501,72.95999999999981,19.37999999999995,1.4511940479278564
502,72.95999999999981,19.39999999999995,1.4513747692108154
503,72.95999999999981,19.41999999999995,1.451554775238037
504,72.95999999999981,19.439999999999948,1.4517343044281006
505,72.95999999999981,19.459999999999948,1.4519163370132446
506,72.95999999999981,19.479999999999947,1.4520968198776245
507,72.95999999999981,19.499999999999947,1.4522767066955566
508,72.95999999999981,19.519999999999946,1.4524593353271484
509,72.95999999999981,19.539999999999946,1.452638864517212
510,72.95999999999981,19.559999999999945,1.4528194665908813
511,72.95999999999981,19.579999999999945,1.4529993534088135
512,72.95999999999981,19.599999999999945,1.4531806707382202
513,72.95999999999981,19.619999999999944,1.4533612728118896
514,72.95999999999981,19.639999999999944,1.4535417556762695
515,72.95999999999981,19.659999999999943,1.4537222385406494
516,72.95999999999981,19.679999999999943,1.4539015293121338
517,72.95999999999981,19.699999999999942,1.4540832042694092
518,72.95999999999981,19.719999999999942,1.4542622566223145
519,72.95999999999981,19.73999999999994,1.454443097114563
